order_item_id,order_id,product_id,product_name_x,quantity,unit_price_x,total_price,customer_id,store_id,order_date,order_time,payment_method,order_status,shipping_country,shipping_delay_days,product_name_y,category,unit_price_y,country_cust_country,city,loyalty_member,store_name,store_type,country_store_country
1011,856,1,Espresso,2,1.5,3.0,81,41,2023-07-13,01:04:00,Card,Completed,Peru,7,Espresso,Coffee,1.5,Guatemala,City_23,True,CoffeeHouse_41,Retail,Indonesia
1012,856,10,Cortado,1,2.0,2.0,81,41,2023-07-13,01:04:00,Card,Completed,Peru,7,Cortado,Coffee,2.0,Guatemala,City_23,True,CoffeeHouse_41,Retail,Indonesia
1013,857,5,Flat White,2,3.75,7.5,124,40,2024-05-13,06:34:00,Card,Completed,Canada,0,Flat White,Coffee,3.75,France,City_79,False,CoffeeHouse_40,DriveThru,Guatemala
1014,858,4,Cappuccino,1,3.25,3.25,132,49,2021-11-09,04:43:00,Card,Completed,Vietnam,0,Cappuccino,Coffee,3.25,Italy,City_252,True,CoffeeHouse_49,Retail,Australia
1015,859,5,Flat White,1,3.75,3.75,124,13,2021-07-08,16:55:00,Cash,Completed,Costa Rica,3,Flat White,Coffee,3.75,France,City_79,False,CoffeeHouse_13,Kiosk,Vietnam
1016,860,5,Flat White,2,3.75,7.5,65,12,2022-02-10,03:30:00,Mobile Wallet,Completed,UK,0,Flat White,Coffee,3.75,Colombia,City_217,False,CoffeeHouse_12,Retail,Ethiopia
1017,861,10,Cortado,1,2.0,2.0,53,47,2023-09-27,10:52:00,Card,Completed,Germany,0,Cortado,Coffee,2.0,Germany,City_35,True,CoffeeHouse_47,Airport,Australia
1019,863,7,Cold Brew,1,3.25,3.25,76,39,2024-08-14,14:39:00,Cash,Completed,Honduras,0,Cold Brew,Coffee,3.25,Costa Rica,City_169,False,CoffeeHouse_39,Retail,Peru
1020,863,3,Latte,1,3.5,3.5,76,39,2024-08-14,14:39:00,Cash,Completed,Honduras,0,Latte,Coffee,3.5,Costa Rica,City_169,False,CoffeeHouse_39,Retail,Peru
1021,864,2,Americano,1,2.5,2.5,56,43,2023-02-01,23:29:00,Mobile Wallet,Completed,Peru,0,Americano,Coffee,2.5,Vietnam,City_154,True,CoffeeHouse_43,Kiosk,UK
1022,865,10,Cortado,1,2.0,2.0,146,21,2022-04-22,07:25:00,Card,Completed,Guatemala,1,Cortado,Coffee,2.0,Vietnam,City_77,True,CoffeeHouse_21,Airport,France
1023,866,7,Cold Brew,1,3.25,3.25,172,5,2024-03-21,01:41:00,Card,Completed,Italy,0,Cold Brew,Coffee,3.25,Indonesia,City_160,False,CoffeeHouse_5,DriveThru,Mexico
1024,866,6,Mocha,1,4.0,4.0,172,5,2024-03-21,01:41:00,Card,Completed,Italy,0,Mocha,Coffee,4.0,Indonesia,City_160,False,CoffeeHouse_5,DriveThru,Mexico
1025,867,6,Mocha,1,4.0,4.0,71,27,2021-09-02,08:04:00,Card,Completed,Mexico,0,Mocha,Coffee,4.0,Canada,City_209,True,CoffeeHouse_27,Airport,Spain
1027,869,5,Flat White,1,3.75,3.75,5,5,2023-08-21,11:48:00,Mobile Wallet,Completed,Canada,1,Flat White,Coffee,3.75,UK,City_143,True,CoffeeHouse_5,DriveThru,Mexico
1030,872,1,Espresso,2,1.5,3.0,23,13,2023-01-26,01:28:00,Cash,Completed,Mexico,0,Espresso,Coffee,1.5,Australia,City_129,True,CoffeeHouse_13,Kiosk,Vietnam
1031,872,1,Espresso,1,1.5,1.5,23,13,2023-01-26,01:28:00,Cash,Completed,Mexico,0,Espresso,Coffee,1.5,Australia,City_129,True,CoffeeHouse_13,Kiosk,Vietnam
1032,873,3,Latte,2,3.5,7.0,85,45,2024-06-08,19:54:00,Card,Completed,Vietnam,0,Latte,Coffee,3.5,Canada,City_66,False,CoffeeHouse_45,Retail,Australia
1033,874,7,Cold Brew,1,3.25,3.25,38,49,2024-04-11,08:12:00,Online,Completed,Italy,5,Cold Brew,Coffee,3.25,Australia,City_122,True,CoffeeHouse_49,Retail,Australia
1034,874,2,Americano,1,2.5,2.5,38,49,2024-04-11,08:12:00,Online,Completed,Italy,5,Americano,Coffee,2.5,Australia,City_122,True,CoffeeHouse_49,Retail,Australia
1035,875,5,Flat White,1,3.75,3.75,83,50,2023-09-16,12:02:00,Card,Completed,Kenya,1,Flat White,Coffee,3.75,Germany,City_161,False,CoffeeHouse_50,Airport,Brazil
1036,876,4,Cappuccino,1,3.25,3.25,189,14,2021-06-09,07:22:00,Card,Completed,Costa Rica,0,Cappuccino,Coffee,3.25,Mexico,City_117,True,CoffeeHouse_14,Retail,Costa Rica
1037,877,9,Frappuccino,1,4.5,4.5,27,22,2022-03-04,22:22:00,Mobile Wallet,Completed,Australia,0,Frappuccino,Coffee,4.5,Mexico,City_260,False,CoffeeHouse_22,Retail,Ethiopia
1038,877,5,Flat White,1,3.75,3.75,27,22,2022-03-04,22:22:00,Mobile Wallet,Completed,Australia,0,Flat White,Coffee,3.75,Mexico,City_260,False,CoffeeHouse_22,Retail,Ethiopia
1039,878,10,Cortado,1,2.0,2.0,34,15,2023-01-15,13:39:00,Card,Completed,Guatemala,0,Cortado,Coffee,2.0,Honduras,City_225,True,CoffeeHouse_15,Retail,Costa Rica
1040,879,2,Americano,1,2.5,2.5,176,20,2024-03-28,08:12:00,Card,Completed,France,0,Americano,Coffee,2.5,Costa Rica,City_98,True,CoffeeHouse_20,Retail,Germany
1041,880,2,Americano,2,2.5,5.0,8,31,2024-09-17,02:52:00,Card,Completed,India,0,Americano,Coffee,2.5,Germany,City_136,True,CoffeeHouse_31,DriveThru,Honduras
1042,881,6,Mocha,1,4.0,4.0,129,28,2023-11-07,22:08:00,Card,Completed,Spain,0,Mocha,Coffee,4.0,Italy,City_109,False,CoffeeHouse_28,DriveThru,Germany
1043,882,8,Iced Latte,1,3.75,3.75,49,26,2021-12-28,03:43:00,Cash,Completed,Kenya,5,Iced Latte,Coffee,3.75,Vietnam,City_98,True,CoffeeHouse_26,Kiosk,UK
1044,883,4,Cappuccino,1,3.25,3.25,57,8,2021-04-19,21:10:00,Cash,Completed,Costa Rica,0,Cappuccino,Coffee,3.25,United States,City_235,True,CoffeeHouse_8,DriveThru,India
1045,883,2,Americano,1,2.5,2.5,57,8,2021-04-19,21:10:00,Cash,Completed,Costa Rica,0,Americano,Coffee,2.5,United States,City_235,True,CoffeeHouse_8,DriveThru,India
1046,884,4,Cappuccino,1,3.25,3.25,26,15,2022-07-04,09:49:00,Card,Completed,Mexico,1,Cappuccino,Coffee,3.25,Guatemala,City_257,True,CoffeeHouse_15,Retail,Costa Rica
1047,885,5,Flat White,1,3.75,3.75,25,12,2023-10-28,23:15:00,Cash,Completed,Indonesia,0,Flat White,Coffee,3.75,Ethiopia,City_151,True,CoffeeHouse_12,Retail,Ethiopia
1048,885,4,Cappuccino,1,3.25,3.25,25,12,2023-10-28,23:15:00,Cash,Completed,Indonesia,0,Cappuccino,Coffee,3.25,Ethiopia,City_151,True,CoffeeHouse_12,Retail,Ethiopia
1050,887,8,Iced Latte,1,3.75,3.75,3,39,2022-12-23,00:35:00,Cash,Completed,Mexico,2,Iced Latte,Coffee,3.75,United States,City_48,True,CoffeeHouse_39,Retail,Peru
1051,887,8,Iced Latte,1,3.75,3.75,3,39,2022-12-23,00:35:00,Cash,Completed,Mexico,2,Iced Latte,Coffee,3.75,United States,City_48,True,CoffeeHouse_39,Retail,Peru
1052,888,2,Americano,1,2.5,2.5,135,33,2021-12-09,11:27:00,Mobile Wallet,Completed,Honduras,7,Americano,Coffee,2.5,Spain,City_282,False,CoffeeHouse_33,Retail,Costa Rica
1055,891,4,Cappuccino,2,3.25,6.5,63,37,2023-06-02,12:53:00,Mobile Wallet,Completed,Guatemala,2,Cappuccino,Coffee,3.25,Germany,City_108,False,CoffeeHouse_37,Kiosk,Colombia
1056,892,3,Latte,1,3.5,3.5,174,35,2023-07-10,09:25:00,Mobile Wallet,Completed,Brazil,0,Latte,Coffee,3.5,Vietnam,City_256,False,CoffeeHouse_35,DriveThru,Germany
1057,892,6,Mocha,1,4.0,4.0,174,35,2023-07-10,09:25:00,Mobile Wallet,Completed,Brazil,0,Mocha,Coffee,4.0,Vietnam,City_256,False,CoffeeHouse_35,DriveThru,Germany
1058,892,7,Cold Brew,1,3.25,3.25,174,35,2023-07-10,09:25:00,Mobile Wallet,Completed,Brazil,0,Cold Brew,Coffee,3.25,Vietnam,City_256,False,CoffeeHouse_35,DriveThru,Germany
1059,893,10,Cortado,2,2.0,4.0,180,22,2024-06-08,11:50:00,Mobile Wallet,Completed,United States,0,Cortado,Coffee,2.0,Canada,City_279,False,CoffeeHouse_22,Retail,Ethiopia
1060,894,5,Flat White,1,3.75,3.75,176,10,2023-08-14,22:40:00,Cash,Completed,Italy,0,Flat White,Coffee,3.75,Costa Rica,City_98,True,CoffeeHouse_10,Airport,Indonesia
1061,895,10,Cortado,1,2.0,2.0,76,1,2023-07-19,16:40:00,Card,Completed,Spain,0,Cortado,Coffee,2.0,Costa Rica,City_169,False,CoffeeHouse_1,DriveThru,Germany
1062,896,9,Frappuccino,1,4.5,4.5,1,4,2022-05-30,19:08:00,Mobile Wallet,Completed,Colombia,1,Frappuccino,Coffee,4.5,Ethiopia,City_13,True,CoffeeHouse_4,Retail,Vietnam
1064,898,5,Flat White,2,3.75,7.5,164,25,2023-05-16,20:22:00,Online,Completed,UK,0,Flat White,Coffee,3.75,Spain,City_171,True,CoffeeHouse_25,Airport,France
1065,899,3,Latte,1,3.5,3.5,83,38,2021-10-13,06:48:00,Card,Completed,Colombia,0,Latte,Coffee,3.5,Germany,City_161,False,CoffeeHouse_38,Kiosk,UK
1066,900,7,Cold Brew,1,3.25,3.25,161,30,2024-01-23,17:58:00,Mobile Wallet,Completed,Peru,0,Cold Brew,Coffee,3.25,Guatemala,City_296,True,CoffeeHouse_30,Kiosk,France
1067,901,7,Cold Brew,2,3.25,6.5,176,46,2023-01-03,15:44:00,Card,Completed,Canada,0,Cold Brew,Coffee,3.25,Costa Rica,City_98,True,CoffeeHouse_46,DriveThru,Italy
1068,902,5,Flat White,1,3.75,3.75,197,27,2021-07-01,19:48:00,Cash,Completed,Vietnam,1,Flat White,Coffee,3.75,Honduras,City_154,False,CoffeeHouse_27,Airport,Spain
1069,903,7,Cold Brew,1,3.25,3.25,145,19,2021-04-20,15:47:00,Card,Completed,Australia,0,Cold Brew,Coffee,3.25,Italy,City_38,True,CoffeeHouse_19,DriveThru,United States
1070,904,2,Americano,1,2.5,2.5,14,6,2021-04-23,03:19:00,Online,Completed,UK,0,Americano,Coffee,2.5,Canada,City_126,False,CoffeeHouse_6,DriveThru,Vietnam
1071,905,1,Espresso,1,1.5,1.5,85,4,2021-09-06,17:37:00,Cash,Completed,Italy,0,Espresso,Coffee,1.5,Canada,City_66,False,CoffeeHouse_4,Retail,Vietnam
1072,906,1,Espresso,1,1.5,1.5,173,41,2021-11-13,21:17:00,Card,Completed,Ethiopia,0,Espresso,Coffee,1.5,Colombia,City_116,True,CoffeeHouse_41,Retail,Indonesia
1073,907,2,Americano,1,2.5,2.5,40,39,2021-09-05,17:15:00,Card,Completed,Brazil,3,Americano,Coffee,2.5,Italy,City_209,False,CoffeeHouse_39,Retail,Peru
1074,908,9,Frappuccino,1,4.5,4.5,77,26,2023-09-18,04:59:00,Mobile Wallet,Completed,Indonesia,0,Frappuccino,Coffee,4.5,Honduras,City_261,False,CoffeeHouse_26,Kiosk,UK
1075,908,10,Cortado,1,2.0,2.0,77,26,2023-09-18,04:59:00,Mobile Wallet,Completed,Indonesia,0,Cortado,Coffee,2.0,Honduras,City_261,False,CoffeeHouse_26,Kiosk,UK
1076,908,10,Cortado,1,2.0,2.0,77,26,2023-09-18,04:59:00,Mobile Wallet,Completed,Indonesia,0,Cortado,Coffee,2.0,Honduras,City_261,False,CoffeeHouse_26,Kiosk,UK
1077,909,9,Frappuccino,1,4.5,4.5,191,43,2022-05-08,16:23:00,Mobile Wallet,Completed,Ethiopia,5,Frappuccino,Coffee,4.5,Peru,City_29,False,CoffeeHouse_43,Kiosk,UK
1078,910,2,Americano,1,2.5,2.5,127,24,2024-09-29,14:30:00,Card,Completed,Mexico,0,Americano,Coffee,2.5,Kenya,City_238,False,CoffeeHouse_24,Airport,Kenya
1080,912,9,Frappuccino,1,4.5,4.5,118,18,2021-01-19,05:10:00,Card,Completed,UK,0,Frappuccino,Coffee,4.5,Indonesia,City_160,False,CoffeeHouse_18,Airport,Ethiopia
1081,912,9,Frappuccino,1,4.5,4.5,118,18,2021-01-19,05:10:00,Card,Completed,UK,0,Frappuccino,Coffee,4.5,Indonesia,City_160,False,CoffeeHouse_18,Airport,Ethiopia
1082,912,2,Americano,1,2.5,2.5,118,18,2021-01-19,05:10:00,Card,Completed,UK,0,Americano,Coffee,2.5,Indonesia,City_160,False,CoffeeHouse_18,Airport,Ethiopia
1083,913,7,Cold Brew,1,3.25,3.25,184,9,2022-07-25,22:01:00,Cash,Completed,Italy,1,Cold Brew,Coffee,3.25,Ethiopia,City_226,False,CoffeeHouse_9,DriveThru,Australia
1085,915,4,Cappuccino,1,3.25,3.25,104,5,2021-04-03,03:37:00,Mobile Wallet,Completed,Italy,0,Cappuccino,Coffee,3.25,Spain,City_200,False,CoffeeHouse_5,DriveThru,Mexico
1087,917,1,Espresso,2,1.5,3.0,30,3,2021-05-30,10:57:00,Card,Completed,France,0,Espresso,Coffee,1.5,Kenya,City_30,True,CoffeeHouse_3,DriveThru,Kenya
1088,918,8,Iced Latte,1,3.75,3.75,164,37,2024-02-14,07:41:00,Card,Completed,Indonesia,0,Iced Latte,Coffee,3.75,Spain,City_171,True,CoffeeHouse_37,Kiosk,Colombia
1090,920,9,Frappuccino,1,4.5,4.5,146,35,2021-05-28,07:04:00,Cash,Completed,Italy,0,Frappuccino,Coffee,4.5,Vietnam,City_77,True,CoffeeHouse_35,DriveThru,Germany
1091,921,8,Iced Latte,1,3.75,3.75,92,40,2024-02-19,19:25:00,Mobile Wallet,Completed,Australia,0,Iced Latte,Coffee,3.75,France,City_213,False,CoffeeHouse_40,DriveThru,Guatemala
1092,921,7,Cold Brew,1,3.25,3.25,92,40,2024-02-19,19:25:00,Mobile Wallet,Completed,Australia,0,Cold Brew,Coffee,3.25,France,City_213,False,CoffeeHouse_40,DriveThru,Guatemala
1094,923,10,Cortado,1,2.0,2.0,92,5,2021-11-20,17:04:00,Card,Completed,Germany,0,Cortado,Coffee,2.0,France,City_213,False,CoffeeHouse_5,DriveThru,Mexico
1095,923,9,Frappuccino,2,4.5,9.0,92,5,2021-11-20,17:04:00,Card,Completed,Germany,0,Frappuccino,Coffee,4.5,France,City_213,False,CoffeeHouse_5,DriveThru,Mexico
1096,924,5,Flat White,1,3.75,3.75,179,8,2024-04-08,01:06:00,Online,Completed,Guatemala,0,Flat White,Coffee,3.75,Vietnam,City_229,False,CoffeeHouse_8,DriveThru,India
1099,927,1,Espresso,1,1.5,1.5,21,36,2023-09-08,22:11:00,Card,Completed,Italy,0,Espresso,Coffee,1.5,Colombia,City_25,True,CoffeeHouse_36,Kiosk,Kenya
1100,927,8,Iced Latte,1,3.75,3.75,21,36,2023-09-08,22:11:00,Card,Completed,Italy,0,Iced Latte,Coffee,3.75,Colombia,City_25,True,CoffeeHouse_36,Kiosk,Kenya
1101,928,4,Cappuccino,1,3.25,3.25,59,2,2021-04-24,12:56:00,Mobile Wallet,Completed,United States,0,Cappuccino,Coffee,3.25,Colombia,City_126,False,CoffeeHouse_2,DriveThru,Kenya
1102,929,7,Cold Brew,1,3.25,3.25,14,25,2023-02-12,03:56:00,Card,Completed,Germany,7,Cold Brew,Coffee,3.25,Canada,City_126,False,CoffeeHouse_25,Airport,France
1103,930,4,Cappuccino,1,3.25,3.25,95,23,2022-02-01,20:05:00,Online,Completed,Spain,1,Cappuccino,Coffee,3.25,Brazil,City_286,True,CoffeeHouse_23,Retail,Mexico
1104,931,4,Cappuccino,1,3.25,3.25,138,37,2021-04-04,01:29:00,Card,Completed,Germany,1,Cappuccino,Coffee,3.25,India,City_111,False,CoffeeHouse_37,Kiosk,Colombia
1105,931,2,Americano,1,2.5,2.5,138,37,2021-04-04,01:29:00,Card,Completed,Germany,1,Americano,Coffee,2.5,India,City_111,False,CoffeeHouse_37,Kiosk,Colombia
1106,931,8,Iced Latte,1,3.75,3.75,138,37,2021-04-04,01:29:00,Card,Completed,Germany,1,Iced Latte,Coffee,3.75,India,City_111,False,CoffeeHouse_37,Kiosk,Colombia
1107,932,2,Americano,1,2.5,2.5,63,19,2021-09-23,02:36:00,Card,Completed,Canada,0,Americano,Coffee,2.5,Germany,City_108,False,CoffeeHouse_19,DriveThru,United States
1110,934,7,Cold Brew,1,3.25,3.25,69,21,2024-01-14,21:13:00,Card,Completed,Colombia,0,Cold Brew,Coffee,3.25,Spain,City_66,True,CoffeeHouse_21,Airport,France
1111,935,2,Americano,1,2.5,2.5,36,34,2022-04-18,04:50:00,Cash,Completed,Kenya,1,Americano,Coffee,2.5,UK,City_113,True,CoffeeHouse_34,Kiosk,France
1112,936,1,Espresso,1,1.5,1.5,167,49,2023-07-19,02:53:00,Card,Completed,Germany,0,Espresso,Coffee,1.5,Peru,City_60,True,CoffeeHouse_49,Retail,Australia
1113,936,10,Cortado,1,2.0,2.0,167,49,2023-07-19,02:53:00,Card,Completed,Germany,0,Cortado,Coffee,2.0,Peru,City_60,True,CoffeeHouse_49,Retail,Australia
1114,937,7,Cold Brew,1,3.25,3.25,5,25,2023-02-27,14:42:00,Card,Completed,Mexico,0,Cold Brew,Coffee,3.25,UK,City_143,True,CoffeeHouse_25,Airport,France
1115,938,6,Mocha,2,4.0,8.0,196,23,2021-02-23,20:10:00,Mobile Wallet,Completed,United States,0,Mocha,Coffee,4.0,France,City_148,False,CoffeeHouse_23,Retail,Mexico
1116,938,5,Flat White,1,3.75,3.75,196,23,2021-02-23,20:10:00,Mobile Wallet,Completed,United States,0,Flat White,Coffee,3.75,France,City_148,False,CoffeeHouse_23,Retail,Mexico
1117,939,1,Espresso,1,1.5,1.5,160,28,2023-05-26,18:53:00,Online,Completed,Mexico,2,Espresso,Coffee,1.5,Peru,City_129,True,CoffeeHouse_28,DriveThru,Germany
1118,940,9,Frappuccino,1,4.5,4.5,137,30,2023-05-19,13:00:00,Cash,Completed,Kenya,0,Frappuccino,Coffee,4.5,Peru,City_62,True,CoffeeHouse_30,Kiosk,France
1119,941,4,Cappuccino,1,3.25,3.25,4,18,2024-10-29,13:28:00,Card,Completed,Guatemala,0,Cappuccino,Coffee,3.25,Canada,City_102,False,CoffeeHouse_18,Airport,Ethiopia
1120,941,5,Flat White,1,3.75,3.75,4,18,2024-10-29,13:28:00,Card,Completed,Guatemala,0,Flat White,Coffee,3.75,Canada,City_102,False,CoffeeHouse_18,Airport,Ethiopia
1121,942,2,Americano,1,2.5,2.5,169,17,2024-08-30,06:06:00,Cash,Completed,United States,0,Americano,Coffee,2.5,Germany,City_256,True,CoffeeHouse_17,DriveThru,UK
1122,942,6,Mocha,1,4.0,4.0,169,17,2024-08-30,06:06:00,Cash,Completed,United States,0,Mocha,Coffee,4.0,Germany,City_256,True,CoffeeHouse_17,DriveThru,UK
1124,944,5,Flat White,1,3.75,3.75,142,21,2021-05-12,16:53:00,Card,Completed,Indonesia,0,Flat White,Coffee,3.75,Italy,City_53,False,CoffeeHouse_21,Airport,France
1125,945,3,Latte,1,3.5,3.5,159,42,2021-04-12,15:01:00,Cash,Completed,Brazil,0,Latte,Coffee,3.5,France,City_42,False,CoffeeHouse_42,Kiosk,Vietnam
1126,946,6,Mocha,1,4.0,4.0,59,4,2022-06-15,11:56:00,Card,Completed,Australia,0,Mocha,Coffee,4.0,Colombia,City_126,False,CoffeeHouse_4,Retail,Vietnam
1127,946,1,Espresso,1,1.5,1.5,59,4,2022-06-15,11:56:00,Card,Completed,Australia,0,Espresso,Coffee,1.5,Colombia,City_126,False,CoffeeHouse_4,Retail,Vietnam
1129,948,6,Mocha,1,4.0,4.0,156,24,2022-11-18,05:28:00,Mobile Wallet,Completed,Mexico,3,Mocha,Coffee,4.0,Guatemala,City_73,False,CoffeeHouse_24,Airport,Kenya
1130,948,5,Flat White,1,3.75,3.75,156,24,2022-11-18,05:28:00,Mobile Wallet,Completed,Mexico,3,Flat White,Coffee,3.75,Guatemala,City_73,False,CoffeeHouse_24,Airport,Kenya
1131,949,9,Frappuccino,1,4.5,4.5,152,2,2021-08-06,17:20:00,Mobile Wallet,Completed,Honduras,3,Frappuccino,Coffee,4.5,Indonesia,City_2,False,CoffeeHouse_2,DriveThru,Kenya
1132,950,2,Americano,2,2.5,5.0,97,38,2021-03-08,07:39:00,Card,Completed,UK,1,Americano,Coffee,2.5,France,City_259,False,CoffeeHouse_38,Kiosk,UK
1133,951,9,Frappuccino,1,4.5,4.5,188,27,2024-01-09,20:43:00,Mobile Wallet,Completed,Australia,0,Frappuccino,Coffee,4.5,Italy,City_278,True,CoffeeHouse_27,Airport,Spain
1134,952,4,Cappuccino,1,3.25,3.25,82,18,2022-02-04,10:44:00,Card,Completed,Ethiopia,1,Cappuccino,Coffee,3.25,Honduras,City_221,False,CoffeeHouse_18,Airport,Ethiopia
1135,952,6,Mocha,1,4.0,4.0,82,18,2022-02-04,10:44:00,Card,Completed,Ethiopia,1,Mocha,Coffee,4.0,Honduras,City_221,False,CoffeeHouse_18,Airport,Ethiopia
1136,953,9,Frappuccino,1,4.5,4.5,114,47,2023-04-20,12:21:00,Card,Completed,Germany,0,Frappuccino,Coffee,4.5,Honduras,City_115,True,CoffeeHouse_47,Airport,Australia
1137,954,9,Frappuccino,1,4.5,4.5,108,15,2024-03-12,22:43:00,Online,Completed,Guatemala,1,Frappuccino,Coffee,4.5,Costa Rica,City_173,False,CoffeeHouse_15,Retail,Costa Rica
1138,954,7,Cold Brew,1,3.25,3.25,108,15,2024-03-12,22:43:00,Online,Completed,Guatemala,1,Cold Brew,Coffee,3.25,Costa Rica,City_173,False,CoffeeHouse_15,Retail,Costa Rica
1140,956,9,Frappuccino,1,4.5,4.5,117,1,2021-12-08,16:02:00,Card,Completed,Vietnam,2,Frappuccino,Coffee,4.5,France,City_132,True,CoffeeHouse_1,DriveThru,Germany
1141,957,9,Frappuccino,2,4.5,9.0,111,2,2021-12-08,08:14:00,Card,Completed,Ethiopia,0,Frappuccino,Coffee,4.5,Brazil,City_134,False,CoffeeHouse_2,DriveThru,Kenya
1142,957,7,Cold Brew,1,3.25,3.25,111,2,2021-12-08,08:14:00,Card,Completed,Ethiopia,0,Cold Brew,Coffee,3.25,Brazil,City_134,False,CoffeeHouse_2,DriveThru,Kenya
1143,957,7,Cold Brew,1,3.25,3.25,111,2,2021-12-08,08:14:00,Card,Completed,Ethiopia,0,Cold Brew,Coffee,3.25,Brazil,City_134,False,CoffeeHouse_2,DriveThru,Kenya
1146,960,7,Cold Brew,1,3.25,3.25,2,38,2024-04-29,06:01:00,Cash,Completed,UK,0,Cold Brew,Coffee,3.25,Ethiopia,City_280,True,CoffeeHouse_38,Kiosk,UK
1147,961,10,Cortado,1,2.0,2.0,198,7,2022-04-21,17:55:00,Card,Completed,Spain,0,Cortado,Coffee,2.0,Mexico,City_102,True,CoffeeHouse_7,Kiosk,Peru
1148,962,4,Cappuccino,1,3.25,3.25,99,21,2022-01-01,21:00:00,Card,Completed,Honduras,0,Cappuccino,Coffee,3.25,Guatemala,City_267,False,CoffeeHouse_21,Airport,France
1149,962,5,Flat White,1,3.75,3.75,99,21,2022-01-01,21:00:00,Card,Completed,Honduras,0,Flat White,Coffee,3.75,Guatemala,City_267,False,CoffeeHouse_21,Airport,France
1151,964,9,Frappuccino,1,4.5,4.5,171,18,2021-10-16,00:56:00,Cash,Completed,Brazil,5,Frappuccino,Coffee,4.5,Italy,City_63,True,CoffeeHouse_18,Airport,Ethiopia
1153,966,2,Americano,1,2.5,2.5,114,34,2021-09-16,14:45:00,Card,Completed,Colombia,2,Americano,Coffee,2.5,Honduras,City_115,True,CoffeeHouse_34,Kiosk,France
1154,966,2,Americano,1,2.5,2.5,114,34,2021-09-16,14:45:00,Card,Completed,Colombia,2,Americano,Coffee,2.5,Honduras,City_115,True,CoffeeHouse_34,Kiosk,France
1155,967,2,Americano,1,2.5,2.5,72,47,2024-10-01,07:35:00,Card,Completed,Peru,0,Americano,Coffee,2.5,Indonesia,City_91,False,CoffeeHouse_47,Airport,Australia
1157,969,1,Espresso,2,1.5,3.0,181,34,2022-10-13,21:24:00,Cash,Completed,Vietnam,0,Espresso,Coffee,1.5,India,City_123,False,CoffeeHouse_34,Kiosk,France
1158,970,3,Latte,1,3.5,3.5,57,44,2022-02-05,09:38:00,Card,Completed,Colombia,5,Latte,Coffee,3.5,United States,City_235,True,CoffeeHouse_44,Airport,Guatemala
1159,971,9,Frappuccino,1,4.5,4.5,186,48,2022-03-15,06:04:00,Card,Completed,Guatemala,1,Frappuccino,Coffee,4.5,Colombia,City_241,False,CoffeeHouse_48,Retail,Australia
1161,973,2,Americano,1,2.5,2.5,162,26,2024-05-09,09:48:00,Card,Completed,France,0,Americano,Coffee,2.5,Italy,City_266,True,CoffeeHouse_26,Kiosk,UK
1162,974,2,Americano,1,2.5,2.5,170,28,2021-08-26,13:35:00,Online,Completed,Italy,2,Americano,Coffee,2.5,Guatemala,City_282,False,CoffeeHouse_28,DriveThru,Germany
1163,975,5,Flat White,1,3.75,3.75,126,39,2023-04-24,13:57:00,Card,Completed,Peru,0,Flat White,Coffee,3.75,Peru,City_126,False,CoffeeHouse_39,Retail,Peru
1164,976,5,Flat White,2,3.75,7.5,82,27,2023-03-13,07:28:00,Card,Completed,Brazil,0,Flat White,Coffee,3.75,Honduras,City_221,False,CoffeeHouse_27,Airport,Spain
1165,976,5,Flat White,1,3.75,3.75,82,27,2023-03-13,07:28:00,Card,Completed,Brazil,0,Flat White,Coffee,3.75,Honduras,City_221,False,CoffeeHouse_27,Airport,Spain
1166,977,2,Americano,2,2.5,5.0,105,15,2024-03-18,04:24:00,Cash,Completed,United States,5,Americano,Coffee,2.5,Italy,City_4,False,CoffeeHouse_15,Retail,Costa Rica
1167,977,10,Cortado,1,2.0,2.0,105,15,2024-03-18,04:24:00,Cash,Completed,United States,5,Cortado,Coffee,2.0,Italy,City_4,False,CoffeeHouse_15,Retail,Costa Rica
1168,978,6,Mocha,1,4.0,4.0,6,25,2021-07-04,18:52:00,Card,Completed,Brazil,0,Mocha,Coffee,4.0,Spain,City_175,False,CoffeeHouse_25,Airport,France
1169,979,7,Cold Brew,1,3.25,3.25,93,35,2022-02-11,11:18:00,Mobile Wallet,Completed,Canada,1,Cold Brew,Coffee,3.25,Italy,City_205,True,CoffeeHouse_35,DriveThru,Germany
1170,979,4,Cappuccino,1,3.25,3.25,93,35,2022-02-11,11:18:00,Mobile Wallet,Completed,Canada,1,Cappuccino,Coffee,3.25,Italy,City_205,True,CoffeeHouse_35,DriveThru,Germany
1171,979,3,Latte,2,3.5,7.0,93,35,2022-02-11,11:18:00,Mobile Wallet,Completed,Canada,1,Latte,Coffee,3.5,Italy,City_205,True,CoffeeHouse_35,DriveThru,Germany
1172,980,9,Frappuccino,1,4.5,4.5,4,3,2021-02-11,16:33:00,Cash,Completed,Mexico,0,Frappuccino,Coffee,4.5,Canada,City_102,False,CoffeeHouse_3,DriveThru,Kenya
1173,981,7,Cold Brew,1,3.25,3.25,59,41,2022-05-22,04:28:00,Mobile Wallet,Completed,Guatemala,2,Cold Brew,Coffee,3.25,Colombia,City_126,False,CoffeeHouse_41,Retail,Indonesia
